.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
.95
